athlete,test_type,metric_name,best_value,unit,date,session_id,side
togo,CMJ,best_jump_height_cm,32.7,cm,2026-03-08,2026-03_test1,
togo,DJ,best_contact_time_ms,130.0,ms,2026-04-16,2026-04_test1,
togo,DJ,best_flight_time_ms,359.0,ms,2026-04-16,2026-04_test1,
togo,DJ,best_jump_height_cm,15.8,cm,2026-04-16,2026-04_test1,
togo,DJ,best_rsi,2.19,,2026-04-16,2026-04_test1,
togo,SJ,best_jump_height_cm,23.0,cm,2026-03-08,2026-03_test1,
togo,bounding_10,best_distance_cm,1760.0,cm,2026-04-16,2026-04_test1,
togo,hop_5,best_distance_cm,710.0,cm,2026-04-16,2026-04_test1,left
togo,hop_5,best_distance_cm,773.0,cm,2026-04-16,2026-04_test1,right
togo,medicine_ball_throw_2kg,best_distance_m,3.0,m,2026-04-16,2026-04_test1,
togo,pro_agility,best_segment_1_s,1.969,s,2026-04-16,2026-04_test1,left
togo,pro_agility,best_segment_1_s,1.97,s,2026-04-16,2026-04_test1,right
togo,pro_agility,best_segment_2_s,2.132,s,2026-04-16,2026-04_test1,left
togo,pro_agility,best_segment_2_s,2.987,s,2026-04-16,2026-04_test1,right
togo,pro_agility,best_segment_3_s,1.978,s,2026-04-16,2026-04_test1,left
togo,pro_agility,best_segment_3_s,1.975,s,2026-04-16,2026-04_test1,right
togo,pro_agility,best_total_time_s,6.079,s,2026-04-16,2026-04_test1,left
togo,pro_agility,best_total_time_s,6.31,s,2026-03-08,2026-03_test1,right
togo,sprint_30m,best_fly_10m_s,0.85,s,2026-04-16,2026-04_test1,
togo,sprint_30m,best_fly_5m_s,0.82,s,2026-04-16,2026-04_test1,
togo,sprint_30m,best_split_10m_s,1.62,s,2026-03-08,2026-03_test1,
togo,sprint_30m,best_split_20m_s,3.45,s,2026-03-08,2026-03_test1,
togo,sprint_30m,best_split_30m_s,5.39,s,2026-03-08,2026-03_test1,
togo,sprint_30m,best_split_5m_s,1.58,s,2026-04-16,2026-04_test1,
togo,sprint_30m,best_total_time_s,5.39,s,2026-03-08,2026-03_test1,
togo,standing_long_jump,best_distance_cm,198.0,cm,2026-04-16,2026-04_test1,
